8,27,19,34,47,22,26,52,49,74
9,23,17,35,38,28,30,51,48,72
10,22,18,36,40,31,33,54,50,76
11,37,31,28,32,33,27,56,52,80
12,25,20,25,33,32,26,48,45,68
13,32,24,33,43,31,23,55,52,79
14,38,37,35,40,29,31,63,58,89
15,39,38,25,26,26,24,53,50,75
16,23,22,33,33,23,24,47,44,67
17,37,36,22,36,29,30,57,53,80
18,32,31,25,37,23,31,53,50,76
19,32,31,31,40,32,33,59,56,84
20,35,31,21,29,29,24,50,47,72
21,32,29,32,40,29,23,55,52,78
22,26,24,32,39,30,24,52,49,74
23,35,34,27,28,30,27,54,50,77
0,30,29,29,37,29,31,55,52,78
1,42,36,33,44,33,21,62,58,89
2,34,26,34,34,33,30,57,53,81
3,42,41,27,40,24,21,58,54,83
4,28,23,28,32,28,24,48,46,69
5,41,36,26,37,35,22,59,55,83
6,36,28,33,39,25,28,56,53,80
7,32,31,35,36,24,27,55,52,78
8,27,24,26,35,33,31,52,49,75
9,32,24,34,34,33,28,55,52,78
10,22,20,29,40,24,27,48,45,69
11,38,30,25,27,29,24,51,48,74
12,41,33,26,32,23,31,55,52,79
13,23,16,27,41,28,29,49,46,69
14,41,38,23,25,26,26,53,50,76
15,24,19,31,31,33,28,49,46,71
16,26,23,25,33,26,23,46,44,66
17,31,27,25,34,33,25,52,49,74
18,35,32,32,37,32,25,57,54,82
19,36,35,21,21,25,22,48,44,68
20,25,22,22,38,33,32,51,48,73
21,23,19,25,37,25,31,48,44,68
22,37,30,19,28,26,21,48,45,68
23,21,17,23,33,29,29,45,42,65
0,28,22,37,50,27,22,55,52,79
1,29,23,31,42,23,24,51,48,73
2,35,33,36,37,32,32,61,57,87
3,31,23,24,40,25,32,52,49,74
4,37,32,30,41,29,27,58,55,83
5,42,38,37,45,31,31,67,62,95
6,41,39,38,45,26,23,63,59,90
7,38,33,25,36,35,31,59,55,84
8,31,24,34,41,23,22,52,49,74
9,34,33,34,34,30,23,56,52,80
10,27,26,36,41,25,26,54,50,77
11,37,32,26,26,27,25,51,48,74
12,24,23,27,27,26,32,47,44,68
13,35,30,30,41,24,23,54,51,78
14,31,23,30,43,31,29,56,52,79
15,32,24,27,38,31,29,54,50,77
16,31,25,30,34,34,30,55,51,78
17,38,31,22,33,35,26,55,52,78
18,38,36,25,31,23,28,54,50,77
19,31,28,30,37,32,24,54,51,77
20,29,21,28,28,23,32,48,45,68
21,23,17,28,37,30,29,49,46,69
22,19,15,25,35,22,27,42,40,61
23,33,25,26,38,24,23,50,47,72
0,27,24,35,53,23,22,55,51,78
1,29,23,26,41,29,20,50,47,71
2,26,18,35,45,31,30,55,52,78
3,27,23,35,46,35,22,56,52,80
4,30,27,32,37,24,31,54,50,77
5,29,24,37,44,29,30,57,54,82
6,31,28,32,32,26,31,54,50,76
7,31,23,25,31,35,27,51,48,73
8,38,30,28,34,30,21,54,50,77
9,30,28,36,51,32,31,62,58,88
10,38,34,35,39,25,33,61,57,86
11,39,38,32,36,31,28,61,57,86
12,29,22,25,37,32,26,51,48,72
13,27,24,28,35,35,30,53,50,76
14,38,33,35,39,29,28,60,56,86
15,26,23,25,31,25,25,46,43,66
16,31,29,26,34,30,22,51,48,73
17,23,15,32,47,28,25,51,47,72
18,20,12,30,45,32,29,50,47,71
19,19,18,24,27,32,25,43,40,62
20,36,33,22,23,21,24,47,44,68
21,26,23,26,26,32,33,49,46,71
22,26,19,30,39,29,31,52,48,74
23,19,17,29,46,33,26,51,47,72
0,30,23,28,44,27,26,53,50,75
1,44,39,36,44,28,22,63,60,90
2,34,27,28,30,28,23,51,47,72
3,29,24,36,42,29,29,56,53,80
4,38,37,30,40,30,29,61,57,86
5,33,31,28,44,29,32,59,55,83
6,39,36,34,50,32,27,65,61,92
7,33,28,37,45,31,23,59,55,83
8,28,21,25,40,32,22,50,47,71
9,36,34,27,43,25,23,56,52,80
10,34,31,26,43,33,30,59,55,83
11,43,38,37,40,34,24,64,60,92
12,30,27,34,47,32,22,57,54,81
13,40,33,25,33,30,33,58,54,82
14,31,27,28,45,29,31,57,53,81
15,23,19,29,36,29,28,49,46,69
16,24,17,22,35,31,24,45,43,65
17,25,16,30,35,27,29,48,45,69
18,24,20,32,42,23,27,50,47,71
19,39,33,34,46,27,27,61,58,87
20,32,27,28,45,27,31,57,53,80
21,18,17,26,43,30,30,49,46,69
22,31,24,28,46,24,29,54,51,77
23,19,12,26,34,29,20,42,39,59
0,26,20,33,42,32,22,52,49,74
1,29,27,29,43,32,25,55,52,78
2,38,35,27,27,27,26,54,50,76
3,41,37,33,43,35,30,65,61,93
4,40,31,28,47,23,23,57,54,81
5,26,20,29,30,30,30,49,46,70
6,23,19,25,25,23,28,42,40,61
7,24,21,26,33,32,31,50,46,71
8,28,26,30,44,26,28,54,51,77
9,25,20,34,43,32,23,53,49,75
10,27,19,32,44,24,30,52,49,75
11,34,33,37,46,23,30,60,57,86
12,33,27,32,42,34,32,60,56,84
13,30,29,24,28,34,31,52,49,75
14,25,23,25,42,29,34,53,50,75
15,32,24,33,42,26,21,53,50,75
16,21,18,23,25,31,26,43,40,61
17,28,22,31,32,35,24,51,48,73
18,30,21,28,45,22,28,52,48,74
19,39,38,23,40,23,22,55,52,78
20,19,15,27,27,30,23,42,39,60
21,39,36,27,37,26,24,56,53,80
22,25,17,24,25,25,26,42,40,60
23,31,29,31,33,26,23,51,48,74
0,41,38,26,29,32,28,58,54,82
1,36,32,34,46,32,20,60,56,84
2,44,38,32,46,29,26,64,60,91
3,24,21,31,35,36,21,50,47,71
4,26,25,33,51,33,23,57,53,81
5,29,21,34,37,35,21,53,49,75
6,34,26,38,40,36,31,61,57,87
7,39,34,30,37,32,22,58,54,82
8,38,36,35,41,28,24,60,56,86
9,34,33,29,42,36,22,58,55,83
10,38,36,26,32,34,30,58,55,83
11,29,28,27,36,33,21,52,48,74
12,27,21,33,43,31,23,53,50,75
13,36,28,33,33,32,31,57,54,82
14,29,27,33,44,27,21,54,50,77
15,24,21,34,34,31,21,49,46,70
16,39,37,23,35,32,21,56,52,79
17,32,25,23,29,22,31,48,45,69
18,24,15,31,45,34,27,52,49,75
19,27,25,28,44,22,25,51,48,72
20,22,19,30,38,23,23,46,43,66
21,33,27,24,43,30,30,56,52,79
22,27,20,26,30,28,33,49,46,69
23,27,20,31,32,21,22,45,43,65
0,44,36,31,44,35,24,64,60,90
1,41,35,30,35,30,26,59,55,83
2,38,32,25,34,35,34,59,55,84
3,36,35,27,27,31,23,53,50,76
4,41,36,31,41,24,30,60,57,86
5,29,22,33,42,35,25,55,52,79
6,42,37,28,38,35,27,62,58,87
7,44,37,38,45,25,25,64,60,90
8,45,42,36,46,24,33,67,63,96
9,34,26,35,35,33,28,57,53,81
10,38,37,32,48,25,25,61,57,87
11,21,20,38,44,33,31,56,52,79
12,34,27,35,51,27,33,62,58,87
13,24,16,24,29,28,34,46,43,66
14,23,22,26,28,26,28,45,43,65
15,22,21,23,37,34,31,50,47,71
16,21,12,35,38,26,25,47,44,66
17,29,28,23,24,24,29,47,44,66
18,40,33,27,34,35,22,57,53,81
19,22,16,24,35,27,33,47,44,66
20,40,35,27,34,29,30,58,54,83
21,36,32,20,36,21,23,50,47,71
22,32,26,20,29,26,25,47,44,67
23,20,13,20,24,32,32,42,39,60
0,25,18,29,36,33,23,49,46,69
1,44,37,35,45,34,21,64,60,92
2,33,27,28,30,31,29,53,50,75
3,34,27,33,44,25,24,56,52,79
4,30,25,32,44,23,30,55,51,78
5,42,40,32,39,29,21,60,57,86
6,25,20,29,45,25,30,52,48,74
7,32,30,34,45,25,31,59,55,83
8,40,38,33,43,27,27,62,58,88
9,40,37,28,30,23,21,53,50,76
10,26,23,30,50,23,21,51,48,74
11,39,38,28,39,24,20,56,52,80
12,24,18,29,43,31,23,50,47,71
13,33,25,27,28,33,34,54,50,76
14,42,37,37,39,25,29,62,58,89
15,33,30,28,46,34,21,57,54,81
16,25,22,22,26,23,26,43,40,61
17,20,17,22,34,25,24,42,40,60
18,33,26,22,42,23,30,52,49,75
19,21,17,34,41,25,25,48,46,69
20,20,16,22,24,26,29,41,38,58
21,22,19,26,29,24,26,43,41,62
22,26,25,24,38,33,33,53,50,76
23,26,24,22,34,33,32,51,48,72
0,40,39,29,43,31,25,62,58,87
1,41,39,27,28,34,26,58,54,83
2,27,24,36,37,36,32,57,54,81
3,31,30,37,46,25,28,59,55,83
4,31,30,36,56,27,24,61,57,86
5,38,29,27,34,23,22,51,48,74
6,38,33,25,33,36,25,57,53,80
7,38,32,33,50,33,33,65,61,93
8,25,20,30,49,27,29,54,50,76
9,37,35,27,30,36,26,57,53,81
10,44,42,33,44,27,28,65,61,92
11,41,33,28,42,29,20,57,54,82
12,22,16,34,35,32,30,50,47,72
13,43,37,30,43,35,24,63,59,90
14,25,22,24,39,32,25,50,46,71
15,33,25,35,51,29,22,58,54,83
16,40,37,25,33,33,34,60,56,86
17,34,32,30,35,32,34,59,55,83
18,26,25,31,45,34,31,57,54,81
19,27,24,25,34,26,27,48,46,69
20,22,17,31,50,32,21,51,48,74
21,31,24,20,33,32,30,51,47,72
22,32,30,25,35,25,27,52,48,74
23,19,18,20,28,33,26,43,40,61
0,33,28,37,41,21,24,55,51,78
1,45,38,36,42,30,31,66,62,94
2,41,33,30,31,33,27,58,54,83
3,25,24,29,34,27,29,50,47,71
4,31,27,38,56,30,28,63,58,89
5,31,28,36,47,29,22,57,54,82
6,42,41,27,38,37,26,63,59,89
7,28,21,39,55,36,27,61,58,87
8,27,24,33,38,24,25,51,48,72
9,27,20,33,46,25,22,51,48,74
10,32,31,39,53,30,29,64,60,90
11,25,23,30,47,24,23,51,48,73
12,33,27,35,37,36,25,57,54,82
13,27,20,36,54,28,22,56,52,79
14,42,35,31,50,37,22,65,60,92
15,37,34,37,48,28,32,64,60,92
16,21,18,35,49,25,34,54,51,77
17,24,16,22,31,31,35,47,44,68
18,39,32,35,52,33,28,65,61,93
19,36,33,28,36,26,30,56,53,80
20,36,32,31,36,22,29,55,52,79
21,27,24,20,28,25,25,44,42,63
22,34,27,24,41,33,23,54,51,77
23,22,13,22,30,33,25,43,40,62
0,24,18,36,40,32,22,51,48,73
1,28,27,33,43,32,30,57,54,82
2,35,31,33,38,29,27,57,54,82
3,43,38,36,51,35,27,69,64,97
4,29,23,27,33,30,25,50,46,71
5,25,18,34,49,25,26,53,49,75
6,36,34,32,33,35,34,61,57,86
7,43,36,31,46,32,22,63,58,89
8,42,39,25,32,34,30,60,56,86
9,30,28,36,40,35,25,58,54,82
10,22,17,27,45,35,30,52,49,75
11,39,35,31,50,25,28,62,58,88
12,44,37,26,38,28,28,60,56,85
13,29,21,35,40,35,26,55,52,79
14,25,18,28,42,23,34,51,47,72
15,24,18,31,51,25,26,52,49,74
16,38,29,30,30,37,26,57,53,80
17,30,22,23,33,32,24,49,46,69
18,26,19,24,29,31,31,48,44,68
19,28,27,23,40,27,34,53,50,76
20,38,36,30,34,26,29,57,54,82
21,31,22,24,31,21,34,48,46,69
22,19,14,31,44,25,23,46,44,66
23,28,27,29,30,32,25,51,48,72
0,28,26,27,45,27,31,55,51,78
1,25,23,35,55,27,21,55,52,79
2,47,45,27,37,23,22,60,56,85
3,43,34,38,49,32,27,66,62,95
4,23,22,32,45,25,32,53,50,76
5,43,37,32,33,33,29,62,58,87
6,38,36,26,29,31,24,55,51,78
7,36,33,35,43,30,25,60,56,86
8,45,43,26,29,32,24,59,56,84
9,35,27,28,31,24,32,53,49,75
10,32,24,32,36,30,26,54,50,76
11,24,20,29,36,23,21,45,43,65
12,34,33,36,46,36,23,62,58,88
13,32,24,28,35,23,33,52,49,74
14,40,32,34,42,36,32,64,60,92
15,20,14,34,51,30,21,51,47,72
16,37,35,27,37,30,31,59,55,83
17,28,21,27,43,25,31,52,49,74
18,23,14,27,41,26,34,49,46,70
19,40,34,24,26,34,26,55,51,78
20,40,35,34,34,22,24,56,53,80
21,37,34,32,33,24,31,57,53,81
22,32,27,29,32,33,23,52,49,75
23,29,22,28,32,30,31,51,48,73
0,47,46,37,53,31,29,72,68,103
1,38,32,38,41,30,20,59,56,84
2,29,25,27,27,31,26,49,46,70
3,31,30,33,34,26,26,54,50,76
4,47,38,33,49,29,29,67,63,95
5,42,33,28,35,26,30,58,54,82
6,36,28,38,53,35,26,64,60,92
7,34,31,31,32,26,27,54,50,77
8,24,22,29,31,28,24,47,44,67
9,34,31,28,37,26,29,55,52,78
10,44,36,32,45,30,30,65,60,92
11,30,27,32,35,37,21,54,51,77
12,41,38,26,46,34,34,65,61,93
13,41,38,33,34,35,30,63,59,89
14,21,20,29,37,27,35,50,47,72
15,43,38,24,29,31,22,56,52,79
16,28,19,24,27,27,33,47,44,67
17,42,37,33,48,25,31,64,60,92
18,33,30,35,55,34,33,66,61,93
19,25,21,27,35,29,27,49,46,69
20,35,32,30,35,32,28,57,54,81
21,35,33,33,36,36,29,60,56,86
22,25,21,25,40,33,22,49,46,71
23,24,16,32,35,35,31,51,48,74
0,27,23,31,38,34,24,53,49,75
1,35,32,26,47,35,23,59,55,84
2,32,31,30,44,30,31,59,55,84
3,27,23,38,41,32,26,56,52,79
4,32,28,36,52,31,25,61,57,86
5,38,36,34,51,28,30,65,60,92
6,33,31,37,56,37,33,68,63,96
7,33,28,30,42,29,33,58,54,83
8,40,38,38,53,35,21,67,63,95
9,33,24,36,44,24,25,55,52,79
10,26,19,25,33,31,30,49,46,69
11,23,18,25,39,23,27,46,43,66
12,25,24,39,42,30,34,58,54,82
13,37,29,28,30,26,27,53,49,75
14,25,20,38,56,31,31,60,56,85
15,32,31,25,30,34,27,53,50,76
16,19,11,28,28,37,24,44,41,62
17,21,18,30,47,30,28,52,48,74
18,22,14,36,53,29,28,54,51,77
19,33,24,29,48,30,24,56,52,80
20,22,14,20,24,24,24,38,36,54
21,31,30,24,31,21,32,50,47,72
22,30,27,29,37,29,25,53,49,75
23,21,13,24,40,28,24,45,42,63
0,35,32,24,32,27,26,52,49,75
1,43,41,34,35,25,30,62,58,88
2,31,24,26,40,23,27,51,48,72
3,28,20,30,46,31,24,53,50,76
4,34,27,29,30,29,27,52,49,75
5,36,30,29,39,30,32,58,55,83
6,35,32,25,41,22,31,55,52,79
7,39,34,30,36,33,26,59,55,84
8,34,27,34,49,23,31,59,55,84
9,46,41,29,50,26,34,67,63,96
10,36,31,34,45,26,27,59,56,84
11,28,20,32,52,30,25,56,52,79
12,22,21,34,34,25,22,47,44,67
13,32,26,32,52,31,32,61,57,87
14,33,25,32,33,27,23,51,48,74
15,38,31,35,49,26,30,62,58,89
16,20,14,32,33,25,26,45,42,63
17,20,13,31,50,31,24,50,47,72
18,30,26,36,37,22,22,51,48,74
19,29,20,21,40,35,32,53,49,75
20,31,27,23,25,25,22,45,43,65
21,30,22,20,29,32,23,46,44,66
22,19,18,20,29,26,26,41,38,59
23,18,10,21,35,32,23,41,39,59
0,40,36,31,51,27,30,64,60,91
1,28,27,28,28,35,29,52,49,74
2,45,43,32,52,35,31,71,66,101
3,47,44,27,27,28,31,61,57,86
4,28,19,36,42,25,34,55,51,78
5,29,25,31,44,26,31,55,52,79
6,30,23,36,49,31,25,58,54,82
7,41,33,35,36,29,31,61,57,87
8,22,17,40,41,23,24,50,46,71
9,44,36,38,46,28,21,63,60,90
10,29,28,40,48,24,35,61,57,86
11,24,18,28,32,34,28,49,46,69
12,34,31,26,34,31,25,54,50,77
13,21,19,37,57,28,29,57,53,81
14,37,34,35,40,26,29,60,56,85
15,40,31,33,37,31,27,59,56,84
16,26,19,24,30,37,26,48,45,69
17,34,29,31,32,23,23,51,48,73
18,42,40,24,25,24,23,53,50,75
19,38,29,32,33,23,28,54,51,78
20,34,28,20,20,34,32,50,47,71
21,30,29,28,35,26,24,51,48,73
22,29,23,25,27,31,21,46,44,66
23,30,21,28,49,32,24,55,51,78
0,26,25,33,46,29,34,57,54,82
1,33,29,30,42,28,22,55,51,78
2,49,46,32,50,25,21,66,62,95
3,24,23,25,29,32,34,50,46,71
4,41,37,32,50,28,30,65,61,92
5,26,18,38,55,22,24,54,51,78
6,39,35,25,45,37,30,63,59,89
7,32,28,32,37,32,34,58,54,83
8,32,30,26,41,29,23,54,50,77
9,27,17,27,35,34,27,50,46,71
10,26,24,26,35,28,29,50,47,71
11,40,37,28,45,26,33,62,58,89
12,32,23,25,45,35,25,55,52,78
13,46,41,32,53,33,22,68,63,96
14,33,28,38,52,25,23,59,56,84
15,32,22,31,31,28,21,49,46,70
16,31,26,29,50,26,30,57,54,81
17,27,20,24,31,30,34,49,46,71
18,23,13,37,52,24,26,52,49,74
19,20,17,35,50,23,31,52,49,75
20,28,24,23,39,36,35,55,52,78
21,40,35,23,24,24,35,54,50,77
22,18,15,22,23,24,35,41,38,58
23,41,40,33,38,22,34,62,58,88
0,27,23,38,55,33,20,58,55,83
1,48,46,35,41,25,25,66,61,93
2,37,36,40,55,35,32,70,66,99
3,28,19,40,40,30,28,55,52,78
4,43,42,27,49,37,21,65,61,93
5,32,31,33,42,25,30,57,54,82
6,42,32,26,46,25,24,58,54,83
7,36,26,29,40,26,22,53,50,76
8,36,34,32,33,36,24,58,54,83
9,24,22,35,42,23,32,53,50,75
10,34,26,37,44,38,25,61,57,86
11,46,44,32,33,27,25,62,58,87
12,22,15,37,54,25,29,54,51,77
13,32,28,38,50,35,34,65,60,92
14,39,31,26,42,33,22,57,54,82
15,45,37,24,36,23,27,57,54,81
16,20,14,30,33,33,26,46,44,66
17,42,34,34,51,32,34,68,63,96
18,27,23,34,43,33,21,54,50,77
19,23,21,25,27,22,23,42,39,60
20,36,29,31,51,30,34,63,59,89
21,37,34,23,43,26,35,59,55,84
22,38,37,20,25,23,21,49,46,69
23,20,15,28,42,33,35,51,48,74
0,46,36,38,49,33,33,70,66,99
1,24,17,25,36,24,29,46,43,66
2,39,38,37,38,34,23,62,58,89
3,41,31,33,42,35,21,60,57,86
4,30,28,29,50,29,28,58,54,82
5,38,29,27,43,36,24,59,55,83
6,41,31,41,54,26,23,64,60,92
7,37,32,36,47,31,34,65,60,92
8,27,21,32,41,26,22,50,47,72
9,39,34,28,35,29,21,55,52,79
10,23,16,25,44,34,35,53,49,75
11,44,38,26,43,28,27,61,58,87
12,36,28,31,35,35,26,57,53,81
13,26,18,33,47,27,30,54,50,77
14,22,14,31,52,35,24,53,50,75
15,26,25,36,54,36,22,59,56,84
16,31,24,31,47,35,36,61,57,86
17,38,32,27,28,33,26,55,51,78
18,20,15,28,30,37,34,49,46,69
19,35,25,35,45,21,34,58,54,83
20,34,24,34,52,37,23,61,57,86
21,19,18,25,31,24,23,42,39,59
22,18,13,23,42,29,32,47,44,66
23,33,31,31,35,21,32,54,51,78
0,32,25,28,40,30,36,57,53,81
1,24,19,27,38,28,32,50,47,71
2,26,22,38,42,37,20,55,52,78
3,47,39,38,44,35,35,71,66,101
4,24,20,27,38,24,36,50,47,72
5,23,20,40,45,26,29,54,51,78
6,23,21,33,37,32,33,53,50,76
7,27,20,26,30,32,31,49,46,71
8,23,13,40,49,23,30,53,50,75
9,28,20,41,48,29,23,56,53,80
10,22,20,29,40,34,30,52,49,74
11,39,35,32,47,31,31,64,60,91
12,41,36,39,48,34,27,67,63,95
13,26,23,32,40,35,32,56,52,80
14,33,25,32,38,31,25,55,51,78
15,45,39,35,41,29,27,64,60,92
16,44,35,26,26,23,26,54,50,76
17,20,15,36,44,34,34,54,51,78
18,20,19,36,46,26,29,52,49,75
19,40,33,27,47,30,32,62,58,89
20,25,16,23,38,26,23,45,42,64
21,27,24,23,27,26,28,46,43,66
22,39,36,25,25,29,21,52,49,74
23,23,18,22,23,21,33,42,39,59
0,45,43,28,44,22,36,65,61,92
1,34,26,31,45,29,35,60,56,84
2,36,31,28,38,26,25,55,51,78
3,43,35,27,47,30,30,63,59,90
4,45,43,30,32,35,31,64,60,92
5,28,25,40,56,25,33,62,58,87
6,46,42,35,35,30,23,63,59,89
7,25,24,27,32,35,31,52,48,74
8,42,34,40,56,39,33,73,68,103
9,30,25,40,60,38,26,65,61,93
10,33,27,35,50,26,33,61,57,86
11,33,31,28,50,38,21,60,56,85
12,41,31,28,36,24,34,58,54,82
13,41,37,38,54,30,32,69,65,98
14,41,40,31,50,36,21,65,61,93
15,45,44,35,46,31,25,67,63,96
16,40,39,34,52,35,25,67,63,95
17,32,25,24,36,26,36,53,50,76
18,34,24,30,37,33,36,58,54,82
19,41,34,31,47,30,25,62,58,88
20,29,19,28,38,33,34,54,50,77
21,20,12,35,44,27,30,50,47,71
22,29,23,21,22,29,25,44,42,63
23,26,19,19,27,23,36,45,42,63
0,24,15,34,37,37,27,52,48,74
1,43,40,37,58,31,23,69,65,98
2,31,28,39,49,34,25,61,58,87
3,24,21,25,31,29,27,47,44,66
4,40,38,35,50,23,23,62,58,89
5,39,30,39,48,36,33,67,63,95
6,47,42,29,49,36,31,70,65,99
7,40,34,34,38,32,37,64,60,91
8,28,24,35,41,23,36,56,52,79
9,37,31,34,39,36,23,60,56,84
10,45,38,33,52,36,23,68,63,96
11,39,33,39,47,39,34,69,64,98
12,39,29,28,47,22,21,55,52,79
13,35,33,26,34,38,37,60,57,86
14,28,21,35,54,38,31,62,58,87
15,45,42,38,42,38,35,72,67,101
16,37,28,37,58,28,31,65,61,93
17,21,19,27,48,24,23,48,45,69
18,38,32,29,33,30,27,56,53,80
19,26,24,32,35,25,27,50,47,72
20,22,20,29,38,37,25,51,48,72
21,41,36,30,36,29,26,59,55,84
22,39,36,30,38,32,25,60,56,84
23,32,23,23,23,26,23,45,42,63
0,46,41,35,43,31,36,69,65,98
1,40,38,30,30,24,25,56,52,79
2,39,36,25,47,32,23,60,56,86
3,25,19,27,39,24,33,50,46,71
4,28,25,39,59,30,35,64,60,92
5,48,37,28,38,33,22,61,58,87
6,37,36,31,34,30,25,57,54,82
7,38,37,33,44,38,37,68,63,96
8,49,42,35,39,36,29,69,64,97
9,40,37,32,38,34,23,61,57,86
10,45,41,33,44,28,27,65,61,92
11,32,29,36,41,26,31,58,54,83
12,46,45,30,47,29,21,65,61,92
13,39,29,28,37,32,36,60,56,85
14,37,29,34,41,28,36,61,57,87
15,25,15,28,42,36,27,51,48,74
16,27,20,30,39,26,37,53,50,76
17,27,18,31,50,28,24,53,50,75
18,32,28,30,49,29,28,58,55,83
19,29,19,26,35,31,37,53,49,75
20,20,17,23,32,37,31,48,44,68
21,32,31,23,35,26,30,53,49,75
22,31,23,35,53,23,29,58,54,82
23,24,20,24,46,37,25,52,49,75
0,44,37,29,49,33,33,67,63,95
1,48,39,29,33,28,32,62,58,89
2,38,36,39,51,23,34,66,62,93
3,41,39,39,51,28,32,69,64,97
4,48,40,25,46,25,27,63,59,89
5,48,41,31,49,31,22,66,62,94
6,23,20,32,53,37,32,59,55,83
7,49,41,31,34,27,24,61,58,87
8,40,39,40,50,26,26,66,62,93
9,28,25,36,57,30,37,63,60,90
10,27,19,28,51,38,28,57,53,81
11,45,36,33,48,32,29,66,62,95
12,44,43,25,34,27,23,58,55,83
13,37,36,27,40,29,27,58,55,83
14,35,29,37,39,38,35,63,60,90
15,43,40,36,39,32,36,67,63,96
16,43,42,29,51,31,24,66,61,93
17,26,22,35,38,30,33,55,51,78
18,18,13,37,55,22,28,51,48,74
19,40,29,29,49,37,35,65,61,93
20,20,13,35,49,31,26,52,48,74
21,24,17,32,33,22,27,46,43,66
22,18,17,36,53,37,22,54,51,78
23,26,18,24,32,29,25,46,43,65
0,41,40,38,50,27,22,65,61,92
1,46,36,35,43,22,22,61,57,86
2,51,45,34,42,34,32,71,66,101
3,41,35,31,45,31,22,61,57,87
4,29,26,28,30,39,32,55,51,78
5,33,23,35,49,26,34,60,56,84
6,33,32,37,56,30,20,62,58,88
7,43,36,30,37,35,25,61,58,87
8,41,39,29,49,23,24,61,57,87
9,41,36,30,46,35,26,64,60,90
10,45,37,36,57,26,33,70,65,99
11,42,36,28,41,30,33,63,58,89
12,31,21,28,32,29,24,49,46,70
13,42,37,27,36,24,27,57,54,82
14,33,28,38,38,34,30,60,56,85
15,33,32,30,34,35,31,58,54,83
16,38,33,33,34,24,22,55,51,78
17,19,10,29,33,25,30,43,41,62
18,32,25,36,36,38,30,59,55,83
19,44,37,25,45,24,22,59,55,83
20,30,23,37,55,23,31,59,56,84
21,43,33,32,36,28,28,60,56,84
22,44,34,23,25,33,26,55,52,78
23,25,21,30,30,27,25,47,44,67
0,28,20,41,41,22,22,52,48,74
1,47,41,37,49,32,25,69,64,98
2,50,40,27,31,34,30,63,59,90
3,28,23,36,53,34,35,62,58,89
4,33,32,41,63,32,24,67,63,95
5,38,29,28,41,34,33,60,57,86
6,45,35,41,57,25,26,68,64,97
7,31,26,29,38,34,25,54,51,78
8,34,26,39,43,31,36,62,58,89
9,23,18,33,54,36,34,59,55,84
10,30,28,37,40,36,23,58,54,82
11,31,24,38,56,29,28,61,58,87
12,37,34,38,52,36,31,68,64,96
13,34,30,37,37,34,37,62,58,89
14,28,25,31,39,23,24,51,47,72
15,32,28,23,35,30,31,53,50,76
16,34,29,27,29,25,37,54,50,77
17,36,27,36,49,24,25,59,55,83
18,21,12,24,32,33,23,43,40,62
19,32,28,22,34,29,34,53,50,76
20,24,20,34,46,28,34,55,52,79
21,44,41,23,41,23,21,57,54,82
22,20,16,26,48,25,26,48,45,68
23,36,29,24,33,30,22,52,48,74
0,39,29,39,42,32,37,65,61,92
1,51,47,35,36,27,22,65,61,92
2,42,40,34,49,29,26,66,61,93
3,40,31,28,41,34,20,58,54,82
4,44,33,38,46,36,23,66,61,93
5,43,33,33,55,37,28,68,64,97
6,48,47,34,52,29,27,71,66,100
7,23,19,35,36,27,24,49,46,69
8,37,33,25,30,34,33,57,54,81
9,43,39,41,51,33,23,69,64,97
10,43,35,38,51,31,25,66,62,95
11,29,21,29,38,38,35,57,53,80
12,43,41,38,44,24,33,66,62,95
13,43,37,38,40,38,36,69,65,98
14,35,29,30,46,33,36,62,58,89
15,34,32,34,51,26,23,60,56,84
16,39,36,29,36,30,31,60,56,85
17,39,32,27,33,37,37,61,57,87
18,19,12,31,39,33,36,51,47,72
19,19,16,24,29,27,28,42,40,61
20,40,30,22,43,29,25,56,53,80
21,21,10,28,31,37,22,44,42,63
22,41,34,28,29,33,36,60,56,85
23,38,36,19,20,35,34,54,51,77
0,34,33,25,39,23,35,56,53,80
1,39,32,25,31,24,21,51,48,73
2,44,35,41,47,33,33,69,65,99
3,39,38,39,52,25,21,64,60,90
4,36,33,26,45,38,24,60,56,86
5,33,26,39,62,29,36,67,63,95
6,30,23,34,52,37,24,60,56,84
7,25,21,28,31,28,34,50,46,71
8,36,32,25,42,32,31,59,55,84
9,25,22,28,35,32,21,48,46,69
10,23,13,37,50,33,32,56,52,80
11,42,37,30,50,30,28,65,60,92
12,39,36,39,42,35,23,64,60,90
13,39,29,34,57,37,30,67,63,96
14,27,17,33,45,23,26,51,48,72
15,20,13,36,49,32,31,54,50,77
16,44,38,22,32,28,31,58,54,83
17,34,27,24,36,39,22,54,51,77
18,19,17,35,53,26,25,52,49,74
19,28,23,25,34,29,30,50,47,72
20,29,20,33,49,27,24,54,51,77
21,42,41,20,38,29,37,62,58,87
22,24,21,35,54,33,35,60,56,86
23,39,31,24,28,22,34,53,50,75
0,46,40,34,38,38,23,65,61,93
1,40,29,26,42,37,31,61,57,87
2,27,20,29,53,30,25,55,51,78
3,46,36,36,41,27,23,62,58,89
4,50,43,31,36,26,28,64,60,90
5,43,32,25,43,31,30,61,57,86
6,29,23,34,38,31,36,57,53,81
7,48,45,28,30,31,23,61,57,87
8,24,19,36,53,31,20,54,51,78
9,29,27,41,58,34,24,63,60,90
10,22,16,33,50,34,36,57,53,81
11,28,23,26,30,39,37,54,51,78
